AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,13,8,CSX ,119820,,,    ,          ,13,8,CSX ,119820,,1,630742G,13,8,24,6,45,PM,SANFORD             ,LEE                 ,37,3,,SANFORD             ,MCIVER ST           ,,K,4,3,6,1,1,4,91,3,1,8,1,SINGLE MAINLINE     ,2,2,0,25,E,2,1,1,2,2, ,2,5,8,0, , ,0,1,0,2,1,1,,0,  ,10311,243,,2013,                    ,Y,105,37C105,4,,,, , ,  ,1,2,                    ,                    ,0,1,0,0,0,0,PEDESTRIAN WALKED IN FRONT OF THE F74224 THAT WAS MAKING A LIGHT MOVE BACK TO HAMLET AFTER SETTING O,FF CARS IN RALEIGH. PEDESTRIANS AGE UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEME,NT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,ABERDEEN            ,A,2,2,
,13,7,CSX ,119066,,,    ,          ,13,7,CSX ,119066,,0,642724T,13,7,31,9,13,PM,WILMINGTON          ,NEW HANOVER         ,37,3,,WILMINGTON          ,CLAY ST             ,5,A,1,3,1,1,2,4,78,4,1,7,1,SINGLE MAIN         ,1,1,8,5,E,2, ,1,2,1,2,2,3,8,750,3,1,0,0,1,2,1,1,,0,  ,711,153,,2013,                    ,Y,129,37C129,4,,,, , ,32,1,2,                    ,                    ,0,0,0,0,0,0,SUV STRUCK Y29131 ON THE SHOVING PLATFORM AT CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING,AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,,WILMINGTON          ,A,2,2,
,13,11,ARC ,112013,,,    ,          ,13,11,ARC ,112013,,0,864373K,13,11,20,10,0,AM,TAYLORSVILLE        ,ALEXANDER           ,37,3,,                    ,RESIDENTIAL DRIVEWAY,20,D,2,3,1,1,1,4,42,2,1,1,1,SINGLE MAIN TRACK   ,2,1,2,20,E,3, , , ,2,2,2,3,8,2500,3,1,0,0,1,2,1,3,,0,  ,12,202,,2013,                    ,N,3,37C003,4,,,, , ,37,2,3,                    ,                    ,0,0,0,0,0,0,TRAIN WAS TRAVELING EAST ON ARC MAIN TRACK WHEN A PICKUP TRUCK WAS SLOWLY APPROACHING CROSSING. ENGI,"NEER BLEW HORN, BUT THE TRUCK DID NOT STOP.  THE TRUCK WAS STRUCK IN THE PASSENGER DOOR.  NO INJURIE",S.,,,SYSTEM              ,A,2,2,
,13,11,NS  ,107851,,,    ,          ,13,11,NS  ,107851,,0,722776G,13,11,22,4,24,AM,KINSTON             ,LENOIR              ,37,3,,                    ,LINCOLN ST          ,0,A,2,1,1,1,1,4,72,1,4,1,1,SINGLE MAIN TRACK   ,3,2,68,32,E,4,1,1,2,2,2,2,4,8,2000,3,2,0,0,0,2,1,1,,0,  ,20607,95,,2013,                    ,Y,107,37C107,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 915P522 STRUCK UNOCCUPIED VEHICLE AT HWY-GRADE CROSSING. DRIVER'S INFORMATION UNKNOWN.,,,,,PIEDMONT            ,B,2,2,
,13,9,NS  ,106500,,,    ,          ,13,9,CNTP,XXX       ,,0,841962K,13,9,24,1,55,AM,DAISY               ,HAMILTON            ,47,3,,                    ,N. BACK VALLEY ROAD ,0,A,3,1,1,1,1,4,68,4,1,1,1,SINGLE MAIN TRACK   ,4,3,47,52,R,1,1,1,2,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,1030607,117,,2013,                    ,Y,65,47C065,4,,,, , ,36,2,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 216 STRUCK HWY-USER THAT WAS STRUCK BETWEEN THE TRACK AND CROSSING GATE POST. TRACK MAINTAI,NED BY CNO&TP RR.,,,,CENTRAL             ,A,1,2,
,13,9,NS  ,106414,,,    ,          ,13,9,NS  ,106414,,1,730832G,13,9,16,11,20,PM,CLINTONG            ,KNOX                ,47,3,,                    ,CRISMAN RD          ,20,A,1,3,6,1,2,4,65,4,1,8,1,SINGLE MAIN TRACK   ,4,2,0,32,E,1, ,1,2,2,2,2,3,8,7000,2,1,0,1,1,2,1,1,,0,  ,7,72,,2013,                    ,Y,93,47C093,4,,,, , ,21,1,3,                    ,                    ,0,1,0,0,0,0,DRIVER FAILED TO STOP AT GRADE CROSSING STRIKING THE SIDE OF LOCOMOTIVE.,,,,,CENTRAL             ,A,1,2,
,13,5,CSX ,116023,,,    ,          ,13,5,CSX ,116023,,0,632109L,13,5,9,5,51,PM,EUTAWVILLE          ,ORANGEBURG          ,45,3,,HOLLY HILL          ,PEAK ST             ,5,A,3,3,1,1,2,4,78,2,1,1,1,SINGLE MAIN         ,2,1,9,20,R,2,1,1,2,2,2,2,3,8,100,3,1,0,0,1,2,1,1,,0,  ,3060711,259,,2013,                    ,Y,75,45C075,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,MOTORIST INFORMED CREW THAT THE BRAKES ON HIS VEHICLE DID NOT WORK PROPERLY CAUSING HIM TO STRIKE F7,5509. MOTORIST LEFT SCENE IN VEHICLE. MOTORIST AGE  UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WA,RNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).,,,CRESTON             ,A,2,2,
,13,5,NS  ,104482,,,    ,          ,13,5,NS  ,104482,,1,716030X,13,5,1,4,30,PM,ROCK HILL           ,YORK                ,45,3,,ROCK HILL           ,C-605/MILL ST.,0,A,3,2,1,1,1,4,60,3,1,1,1,SINGLE MAIN TRACK   ,4,2,61,32,E,2, ,1,2,2,2,2,4,8,8000,2,1,0,1,2,2,1,1,,0,  ,7,32,,2013,                    ,Y,91,45C091,4,,,, , ,18,1,2,                    ,                    ,0,1,0,0,0,0,TRAIN STRUCK VEHICLE AT CROSSING,,,,,PIEDMONT            ,A,2,2,
,13,5,SCRF,SCR 356713.00,,,    ,          ,13,5,CSX ,XXX       ,,0,633405B,13,5,21,1,15,PM,FLORENCE            ,FLORENCE            ,45,3,,FLORENCE            ,HARRELL STREET      ,15,A,4,3,2,7,2,4,80,2,1,1,4,VULCRAFT            ,1,1,7,5,R,1, ,1,2,2,2,2,3,8,2500,3,1,0,0,4,2,1,3,,0,  ,807,154,,2013,                    ,Y,41,45C041,4,,,, , ,52,1,2,                    ,                    ,0,0,0,0,0,0,"CREW SHOVING 7 CARS ON VULCRAFT LEAD WHEN OCCUPYING HARRELL ST, HWY USER FAILED TO YIELD COLLIDING W",ITH THE REAR CAR. DRIVER WAS CITED AND SHOWN AT FAULT.,,,,SYSTEM              ,B,2,2,
,13,10,NS  ,106715,,,    ,          ,13,10,NS  ,106715,,1,716652A,13,10,10,5,51,PM,ARCADIA             ,SPARTANBURG         ,45,3,,                    ,CO RD/W CLEVELAND RD,0,A,3,2,1,1,1,4,75,3,1,1,1,DOUBLE-MAIN TRACK 1,5,2,42,40,R,1,1,1,2,2,2,2,4,8,10000,2,2,0,1,0,2,1,1,,0,  ,1030607,170,,2013,                    ,Y,83,45C083,4,,,, , ,35,2,2,                    ,                    ,0,1,0,0,0,0,TRAIN STRUCK VEHICLE STOPPED ON CROSSING IN FOUL OF TRACKS. DRIVER WAS NOT IN THE MOTOR VEHICLE AT T,HE TIME OF IMPACT BUT DID SUSTAIN AN INJURY AFTER EXITING THE VEHICLE.,,,,PIEDMONT            ,A,1,2,
K,13,4,ATK ,128054,,,    ,          ,13,4,CSX ,115450,,1,633207F,13,4,26,12,30,AM,FLORENCE            ,FLORENCE            ,45,3,,FLORENCE            ,NATL CEMETERY RD    ,20,M,3,3,1,1,1,4,55,4,1,2,1,MAIN TRACK 2,4,2,49,60,E,1,1,1,1,2,2,2,1,8,100,2,1,0,1,1,2,1,6,,0,  ,10203050607,162,,2013,                    ,Y,41,45C041,4,,,, , ,45,1,490,                    ,                    ,0,1,0,0,0,0,AUTO TRAIN 52 OPERATING WITH LOCOMOTIVES E/818-E/835 AND 49 CARS STRUCK A PEDESTRIAN RIDING A BICYCL,"E AROUND THE GATES AT MP294.51, NATIONAL CEMETERY RD CROSSING.",,,,CHARLESTON          ,A,2,2,
,13,4,CSX ,114864,,,    ,          ,13,4,CSX ,114864,,0,633535X,13,4,10,12,39,PM,AUGUSTA             ,ALLENDALE           ,45,3,,FAIRFAX             ,6TH ST.,1,M,3,3,1,1,1,2,68,2,1,1,1,SINGLE MAIN         ,3,1,45,27,R,2,2,1,2,1,2,2,3,8,300,1,1,2,0,1,2,1,1,,2,  ,203060711,145,,2013,                    ,Y,5,45C005,4,,,, , ,51,1,2,                    ,                    ,2,0,0,0,0,0,F75310 FATALLY STRUCK AN OCCUPANT OF A WHEELCHAIR AND PERSON PUSHING THE WHEELCHAIR. PROTECTION ALSO, AT CROSSING: PAVEMENT MARKINGS (STOP LINES).,,,,AUGUSTA             ,A,1,1,
K,13,7,ATK ,129257,,,    ,          ,13,7,CSX ,118994,,0,631974A,13,7,31,10,28,AM,CHARLESTON          ,BERKELEY            ,45,3,,                    ,RED BANK ROAD       ,20,J,3,3,1,1,1,4,82,2,1,2,1,SINGLE MAIN         ,4,1,7,79,R,1,1,1,1,1,2,2,1,8,500,3,1,0,0,1,2,1,6,,0,  ,1020306,170,,2013,                    ,Y,15,45C015,4,,,, , ,  , ,103,                    ,                    ,0,0,0,0,0,0,"TRAIN 90 OPERATING WITH LOCOMOTIVE E/92 AND 7 CARS STRUCK THE BUMPER OF AN SUV AT MP 378.77, RED BAN",K ROAD CROSSING.  THE VEHICLE FLED THE SCENE AND COULD NOT BE LOCATED.,,,,CHARLESTON          ,A,2,2,
,13,2,CSX ,113320,,,    ,          ,13,2,NS  ,XXX       ,,0,721448L,13,2,13,4,12,PM,SEVEN MILE YARD     ,CHARLESTON          ,45,3,,NORTH CHARLESTON    ,ASHLEY PHOS RD      ,,B,2,4,1,1,1,4,71,2,2,1,1,SINGLE MAIN         ,4,1,47,47,E,4,1,1,2,2,2,2,4,8,2000,3,1,0,0,1,2,1,1,,0,  ,1020611,110,,2013,                    ,Y,19,45C019,4,,,, , ,35,1,2,                    ,                    ,0,0,0,0,0,0,F75913 STRUCK A TRUCK SITTING ON CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT, MARKINGS.,,,,SOU                 ,A,2,2,
,13,8,NOKL,806201301,,,    ,          ,13,8,NOKL,806201301,,0,858714M,13,8,6,9,16,AM,YARD LIMITS         ,WOODWARD            ,40,5,,WOODWARD            ,MADISON STREET      ,22,A,4,3,1,1,1,4,85,2,1,7,1,MAIN                ,X,2,8,7,R,4, ,1,2,2,2,2,3,8,0,3,1,0,0,2,2,1,3,,0,  ,7,432,,2013,                    ,Y,153,40C153,4,,,, , ,26,2,2,                    ,                    ,0,0,0,0,0,0,DRIVER OF AUTOMOBILE FAILED TO YIELD TO ONCOMING TRAIN IGNORED WHISTLE/BELL AND CROSSBUCK WITH YIELD, SIGNS MOUNTED BELOW. LEAD ENGINE IMPACTED AUTO IN CENTER OF REAR DRIVER SIDE DOOR AND PUSHED TO SID,E OF TRACK. TRAIN WAS TRAVELLING 7.6 MILES PER HOUR UPON APPROACHING CROSSING AND PUT TRAIN IN EMERG,"ENCY WHEN OBSERVING THAT AUTO WAS NOT GOING TO STOP, AFTER IMPACT TWO LOCOMITIVES AND HALF OF A BOX ",CAR WERE BEYOND POINT OF IMPACT.,SYSTEM              ,B,2,2,
,13,1,UP  ,0113WH009,,,    ,          ,13,1,BNSF,XXX       ,,0,011905F,13,1,28,10,16,AM,NEWKIRK             ,KAY                 ,40,5,,                    ,BRAKE RD            ,2,C,4,3,1,1,1,2,66,2,2,1,1,SINGLE MAINLINE     ,5,2,88,49,R,1, ,1, ,2,2,2,2,8,18000,3,1,0,0,1,1,1,1,,0,  ,807,99,,2013,                    ,Y,71,40C071,4,,,, , ,46,1,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.  TRAIN STRUCK THE REAR END OF TRAILER/NO INJURY ,,,,,RED ROCK BNSF       ,A,1,2,
,13,1,AOK ,11813,,,    ,          ,13,1,AOK ,11813,,0,596920Y,13,1,18,5,45,PM,CHOCTAW             ,OKLAHOMA            ,40,5,,MIDWEST CITY        ,PUBLIC              ,4,B,3,3,4,1,1,4,60,3,1,9,1,700,X,0,1,4,E,3,1,1,2,2,2,3,1,8,,3,1,0,0,1,2,1,3,,0,  ,10207,500,,2013,                    ,Y,109,40C109,4,,,, , ,  ,1,1,                    ,                    ,0,0,0,0,0,0,PER STATEMENT OF BOOM TRUCK OPERATOR FOR AOK RAILROAD.  BLEW HORN WHILE APPROACHING THE CROSSING.  T,"HE CARS TO THE EAST WERE COMPLETELY STOPPED AND THE TRUCK COMING FROM THE WEST WAS SLOWED WAY DOWN, ",BUT WAS STILL COMING.  I THOUGHT HE WAS STOPPING AND WHEN I REALIZED HE WASN'T  I APPLIED THE BRAKES, AND THE BOOM TRUCK SLID AND CLIPPED HIS PASSENGER SIDE REAR TAIL LIGHT. I GOT OUT OF THE TRUCK TO E,XCHANGE INFORMATION AND SAID IT WAS HIS FAULT SO FORGET IT AND JUMPED BACK IN HIS TRUCK AND TOOK OFF,SHAWNEE             ,A,2,2,
,13,6,NS  ,104935,,,    ,          ,13,6,NS  ,104935,,1,731376M,13,6,5,8,55,AM,MORRISTOWN          ,HAMBLEN             ,47,3,,                    ,HOWELL RD           ,25,A,2,3,1,1,2,4,75,2,1,1,1,DOUBLE-#1 MAIN LINE,4,1,16,40,E,4, ,1,2,2,2,2,3,8,1000,2,1,0,1,1,2,1,1,,0,  ,7,191,,2013,                    ,Y,63,47C063,4,,,, , ,78,1,2,                    ,                    ,0,1,0,0,0,0,"TRAIN TRAVELING WEST WAS STRUCK BY VEHICLE AT HOWELL ROAD, WHEN DRIVER FAILED TO STOP SHORT OF ROAD ",CROSSING. TRAIN WAS SOUNDING HORN AND RINGING BELL AS IT APPROACHED CROSSING. AGE VERIFIED.,,,,CENTRAL             ,A,2,2,
,13,6,KCS ,13060204,,,    ,          ,13,6,KCS ,13060204,,0,919200C,13,6,2,7,40,AM,COUNCE              ,HARDIN              ,47,3,,COUNCE              ,PCA In-Plant Xings  ,6,B,4,3,2,1,1,2,73,2,1,1,4,PCA                 ,2,2,5,7,E,1, ,1,2,2,2,2,2,1,2000,3,1,0,0,1,2,1,1,,0,  ,8,92,,2013,                    ,N,71,47C071,4,,,, , ,47,1,2,                    ,                    ,0,0,0,0,0,0,"TRAIN STRUCK A TRUCK WHILE INSIDE THE PCA INDUSTRY IN COUNCE, TN ON THE ARTESIA SUBDIVISION.",,,,,ARTESIA             ,A,2,2,
,13,9,NS  ,106643,,,    ,          ,13,9,NS  ,106643,,1,731195H,13,9,29,5,55,PM,BRISTOL             ,WASHINGTON          ,47,3,,                    ,MCKINLEY PARK       ,0,A,1,2,1,1,1,4,70,3,1,1,1,SINGLE MAIN TRACK   ,4,3,9,34,R,4, ,1,2,2,2,2,4,8,2000,2,1,0,1,1,2,1,1,,0,  ,7,73,,2013,                    ,Y,179,47C179,4,,,, , ,54,1,2,                    ,                    ,0,1,0,0,0,0,NORTHBOUND VEHICLE STOPPED ON CROSSING AND WAS STRUCK BY NS TRAIN 22AT428,,,,,CENTRAL             ,A,1,2,
K,13,9,ATK ,129913,,,    ,          ,13,9,IC  ,791802,,0,309260C,13,9,16,5,43,AM,MEMPHIS             ,SHELBY              ,47,3,,                    ,PYRAMID ACCESS RD   ,0,B,3,2,1,1,1,4,60,4,1,2,1,SINGLE MAIN TRACK   ,2,1,7,30,R,2,1,1,2,2,2,2,5,8,2500,3,1,0,0,1,2,1,6,,0,  ,1,221,,2013,                    ,N,157,47C157,4,,,, , ,31,1,104,                    ,                    ,0,0,0,0,0,0,TRAIN 59 OPERATING WITH LOCOMOTIVE E/14 AND 7 CARS STRUCK THE REAR OF AN OCCUPIED UTILITY TRUCK THAT,"WAS PARKED FOULING THE MAIN AT PYRAMID ACCESS RD, A PRIVATE CROSSING, MP 390.01.  AMTRAKS EQUIPMENT","DAMAGE IS $2,179.00.",,,MEMPHIS             ,A,1,2,
,13,9,CSX ,120128,,,    ,          ,13,9,CSX ,120128,,0,348141Y,13,9,3,9,45,PM,CEDAR HILL          ,ROBERTSON           ,47,3,,ADAMS               ,S. COMMERCE ST      ,0,A,4,2,1,1,1,2,76,3,1,1,1,SINGLE MAIN         ,4,2,60,40,E,2,1,1,2,2,2,2,4,8,2000,3,2,0,0,1,2,1,1,,0,  ,307,112,,2013,                    ,Y,147,47C147,4,,,, , ,43,2,2,                    ,                    ,0,0,0,0,0,0,Q64702 STRUCK UNOCCUPIED VEHICLE AT SOUTH COMMERCE STREET.  PROTECTION AT CROSSING ALSO INCLUDE ADVA,NCE WARNING.,,,,HENDERSON           ,A,1,2,
,13,9,CSX ,121004,,,    ,          ,13,9,CSX ,121004,,0,348510T,13,9,26,12,50,AM,GRAHAM ST           ,SHELBY              ,47,3,,MEMPHIS             ,ORCHI               ,5,A,2,3,1,1,2,4,70,4,1,1,1,SINGLE MAIN         ,1,2,46,9,E,2,1,1,2,2,3,2,3,8,2500,3,1,0,0,1,2,1,1,,0,  ,30607,117,,2013,                    ,Y,157,47C157,4,,,, , ,  , ,3,                    ,                    ,0,0,0,0,0,0,"MOTOR VEHICLE STRUCK THE SIDE OF TRAIN.  DRIVERS AGE, NAME AND GENDER ARE UNKNOWN AS THIS WAS A HIT ",AND RUN INCIDENT.,,,,MEMPHIS TERMINAL    ,A,2,2,
,13,9,CSX ,121049,,,    ,          ,13,9,CSX ,121049,,0,349227L,13,9,27,4,30,PM,KIMBRO              ,DAVIDSON            ,47,3,,NASHVILLE           ,CAMPER              ,0,A,3,2,1,1,1,4,75,2,1,1,1,MAIN 1,4,2,44,47,R,1,1,1,2,2,2,2,8,8,6500,1,1,1,0,1,2,1,1,,0,  ,1030607,357,,2013,                    ,Y,37,47C037,4,,,, , ,49,1,2,                    ,                    ,1,0,0,0,0,0,"Q21025 NORTHBOUND STRUCK STOPPED VEHICLE AT MP 000J10.5 CAMPER RD CROSSING.  VEHICLE STOPPED, THEN P",ROCEEDED AROUND GATES AND STOPPED IN TRACK.  STRUCK BY TRAIN AT 48 MPH.  VEHICLE WAS SHOVED 3300 FEE,"T BY THE TRAIN AND CAUGHT ON FIRE ONCE STOPPED.  CSXT CREW OK, VEHICLE OCCUPANT A FATALITY. CROSSING", PROTECTION ALSO INCLUDE: STOP LINES AND ADVANCE WARNING.,,CHATTANOOGA         ,A,1,1,
,13,12,CSX ,124018,,,    ,          ,13,12,CSX ,124018,,0,348457J,13,12,20,2,4,AM,STANTON             ,HAYWOOD             ,47,3,,STANTON             ,S MAIN ST           ,0,C,4,1,1,1,1,4,43,4,1,1,1,SINGLE MAIN         ,4,2,43,40,E,2,1,1,2,2,2,2,4,8,6500,3,2,0,0,2,1,1,1,,0,  ,1030608,111,,2013,                    ,Y,75,47C075,4,,,, , ,32,1,2,                    ,                    ,0,0,0,0,0,0,Q12618 STRUCK A TRACTOR TRAILER THAT WAS STUCK ON TRACKS.  PROTECTION AT CROSSING ALSO INCLUDE ADVAN,CE WARNING.,,,,MEMPHIS             ,A,2,2,
,13,12,CSX ,123289,,,    ,          ,13,12,CSX ,123289,,0,348042B,13,12,2,3,40,PM,BRUCETON            ,DAVIDSON            ,47,3,,NASHVILLE           ,PRIVATE ROAD        ,5,B,4,3,1,1,1,4,54,2,2,1,1,SINGLE MAIN         ,4,2,38,40,E,2, ,2,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,7,49,,2013,                    ,N,37,47C037,4,,,, , ,34,1,2,                    ,                    ,0,0,0,0,0,0,Q12601 STRUCK A DUMP TRUCK AT A PRIVATE CROSSING.,,,,,BRUCETON            ,A,1,2,
,13,12,CSX ,123458,,,    ,          ,13,12,CSX ,123458,,1,348126W,13,12,6,1,35,PM,COURTLAND           ,ROBERTSON           ,47,3,,SPRINGFIELD         ,RICHARD ST          ,2,A,4,3,1,36,2,2,32,2,6,1,1,SINGLE MAIN         ,4,2,143,40,E,1,1,1,2,1,1,2,2,8,6500,2,1,0,1,1,2,1,1,,0,  ,307,180,,2013,                    ,Y,147,47C147,4,,,, , ,21,1,2,                    ,                    ,0,1,0,0,0,0,Q59206 WAS STRUCK BY CAR IN THE MIDDLE OF HIS TRAIN.  VEHICLE STOPPED AT CROSSING AT 00H197.3 AND DR,IVER STATES HIS FOOT SLIPPED OFF THE BRAKE ALLOWING VEHICLE TO HIT MOVING TRAIN.,,,,HENDERSON           ,C,1,2,
,13,12,NS  ,108316,,,    ,          ,13,12,NS  ,108316,,1,732181D,13,12,21,7,0,AM,MEMPHIS             ,SHELBY              ,47,3,,MEMPHIS             ,SEMMES ST           ,,K,1,3,1,1,1,2,67,1,2,1,2,LONG JOHN           ,2,2,115,2,E,4,1,1,1,2, ,3,1,8,, , ,0,1,0,2,1,1,,0,  ,1030607,258,,2013,                    ,Y,157,47C157,4,,,, , ,37,1,2,                    ,                    ,0,1,0,0,0,0,"NS TRAIN STOPPED AT EAST END OF FORREST YARD, LINING SWITCHES, TRESPASSER CRAWLED UNDER THE TRAIN TO","GET TO THE OTHER SIDE. TRAIN STARTED MOVING, INJURING TRESPASSER'S LEG.  CAR 36 OF TRAIN SRUCK TRES",PASSER AS THE TRESPASSER ATTEMPTED TO CRAWL UNDER THE CAR.,,,ALABAMA             ,A,2,2,
,13,12,NS  ,108272,,,    ,          ,13,12,NS  ,108272,,0,732171X,13,12,22,1,40,PM,MEMPHIS             ,SHELBY              ,47,3,,MEMPHIS             ,COLONIAL RD         ,0,A,2,1,1,1,1,2,55,2,2,1,1,SINGLE MAIN TRACK   ,4,2,10,26,E,4,1,1,1,2,2,2,4,8,1000,3,2,0,0,0,2,1,1,,0,  ,1030607,67,,2013,                    ,Y,157,47C157,4,,,, , ,33,2,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN 23NAB21 STRUCK HWY-USER STOPPED ON COLONIAL ROAD CROSSING.,,,,,ALABAMA             ,A,1,2,
,13,12,NS  ,108137,,,    ,          ,13,12,NS  ,108137,,0,507763R,13,12,12,10,40,PM,ALLENPORT           ,WASHINGTON          ,42,2,,ALLENPORT           ,PRIVATE             ,1,C,4,3,1,1,1,4,21,4,1,1,1,SINGLE MAIN TRACK   ,3,2,133,34,E,1,1,1,2,1,2,2,3,8,10000,3,1,0,0,1,2,1,1,,0,  ,30607,63,,2013,                    ,N,125,42C125,4,,,, , ,56,1,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN STRUCK A TRACTOR TRAILER THAT HAD STOPPED ON CROSSING.,,,,,PITTSBURGH          ,A,1,2,
,13,1,BNSF,GC0113200,,,    ,          ,13,1,UP  ,XXX       ,,1,436040E,13,1,16,12,30,AM,NEW BRAUFELS        ,COMAL               ,48,5,,                    ,CASTELL ST          ,5,A,3,3,1,1,1,2,37,4,1,1,1,SINGLE MAIN         ,3,4,53,23,R,2,1,1,2,2,2,2,5,8,2000,2,1,0,1,1,2,1,1,,0,  ,103,27,,2013,                    ,Y,91,48C091,4,,,, , ,27,2,2,                    ,                    ,0,1,0,0,0,0,41:  STUCK BETWEEN GATES.,,,,,AUSTIN SUB UP RR    ,A,1,2,
,13,12,UP  ,1213ST005,,,    ,          ,13,12,UP  ,1213ST005,,0,741203A,13,12,10,3,7,PM,EL PASO             ,EL PASO             ,48,5,,EL PASO             ,GRAMA STREET        ,0,J,2,2,6,1,1,4,62,2,1,8,1,NO. 1 MAIN,1,4,0,2,R,3,1,1, ,2,2,2,5,8,1000,3,2,0,0,0,2,1,1,,0,  ,1030607,94,,2013,                    ,Y,141,48C141,4,,,, , ,46,2,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - STOPPED. DRIVER EXITED VEHICLE PRIOR TO IMPACT.,,,,,VALENTINE SUB       ,A,1,2,
,13,12,UP  ,1213SA010,,,    ,          ,13,12,UP  ,1213SA010,,0,447849H,13,12,20,10,0,AM,COTULLA             ,LA SALLE            ,48,5,,                    ,PRIVATE             ,10,C,4,3,1,1,1,4,75,2,1,1,1,SINGLE MAIN         ,4,3,77,50,E,1, ,1,2,2,2,2,3,8,30000,3,1,0,0,2,1,1,1,,0,  ,8,37,,2013,                    ,N,283,48C283,4,,,, , ,45,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,LAREDO SUB          ,A,1,2,
,13,3,RVSC,RV13009,,,    ,          ,13,3,RVSC,RV13009,,0,746093J,13,3,9,2,15,AM,MCALLEN             ,HIDALGO             ,48,5,,MCALLEN             ,FM336 10TH STREET,40,A,1,3,1,1,1,4,72,4,2,1,1,EDINBURG MAINLINE   ,X,1,21,9,E,2,1,1,2,1,2,2,3,8,4000,3,1,0,0,1,2,1,3,,0,  ,205,286,,2013,                    ,Y,215,48C215,4,,,, , ,26,2,1,                    ,                    ,0,0,0,0,0,0,RV200 STRUCK VEHICLE AT 10TH STREET CROSSING OF THE EDINBURG LINE. TRAIN WAS TRAVELING SOUTH WITH 21,CARS WHEN A CAR TRAVELING NORTH ON 10TH STREET IGNORED ALL WARNING SIGNS AND WAS STRUCK ON THE PASS,ENGER SIDE AS IT TRIED TO BEAT THE TRAIN. CASE#2013-22900WAS ASSIGNED TO THE ACCIDENT.,,,SYSTEM              ,A,2,2,
,13,11,TKEN,201302,,,    ,          ,13,11,TKEN,201302,,0,298612W,13,11,18,2,15,PM,DYERSBURG           ,DYER                ,47,3,,DYERSBURG           ,HWY 51 BYPASS,15,A,1,3,1,1,1,4,55,2,1,1,1,SINGLE MAIN         ,1,1,3,8,E,4,1,1,2,2,2,1,3,8,250,3,1,0,0,1,2,1,3,,0,  ,3,15,,2013,                    ,Y,45,47C045,4,,,, , ,  ,1,2,                    ,                    ,0,0,0,0,0,0,#38 AGE UNKNOWN,,,,,SYSTEM              ,A,2,2,
